"","Date","country","searches"
"2185","2007-03-04","Indonesia",0.44
"2186","2007-03-04","Mexico",0.071
"2187","2007-03-04","Philippines",0.088
"2188","2007-03-04","Singapore",0.106
"2189","2007-03-04","Thailand",NA
"2190","2007-03-04","Venezuela",0.199
"2191","2007-03-11","Argentina",0.694
"2192","2007-03-11","Bolivia",0.199
"2193","2007-03-11","Brazil",0.277
"2194","2007-03-11","India",0.043
"2195","2007-03-11","Indonesia",0.341
"2196","2007-03-11","Mexico",0.081
"2197","2007-03-11","Philippines",0.083
"2198","2007-03-11","Singapore",0.104
"2199","2007-03-11","Thailand",NA
"2200","2007-03-11","Venezuela",0.169
"2201","2007-03-18","Argentina",0.933
"2202","2007-03-18","Bolivia",0.127
"2203","2007-03-18","Brazil",0.306
"2204","2007-03-18","India",0.027
"2205","2007-03-18","Indonesia",0.371
"2206","2007-03-18","Mexico",0.072
"2207","2007-03-18","Philippines",0.076
"2208","2007-03-18","Singapore",0.108
"2209","2007-03-18","Thailand",NA
"2210","2007-03-18","Venezuela",0.182
"2211","2007-03-25","Argentina",0.561
"2212","2007-03-25","Bolivia",0.107
"2213","2007-03-25","Brazil",0.317
"2214","2007-03-25","India",0.032
"2215","2007-03-25","Indonesia",0.287
"2216","2007-03-25","Mexico",0.079
"2217","2007-03-25","Philippines",0.076
"2218","2007-03-25","Singapore",0.113
"2219","2007-03-25","Thailand",NA
"2220","2007-03-25","Venezuela",0.177
"2221","2007-04-01","Argentina",0.301
"2222","2007-04-01","Bolivia",0.109
"2223","2007-04-01","Brazil",0.342
"2224","2007-04-01","India",0.026
"2225","2007-04-01","Indonesia",0.42
"2226","2007-04-01","Mexico",0.058
"2227","2007-04-01","Philippines",0.072
"2228","2007-04-01","Singapore",0.109
"2229","2007-04-01","Thailand",NA
"2230","2007-04-01","Venezuela",0.173
"2231","2007-04-08","Argentina",0.316
"2232","2007-04-08","Bolivia",0.093
"2233","2007-04-08","Brazil",0.364
"2234","2007-04-08","India",0.023
"2235","2007-04-08","Indonesia",0.427
"2236","2007-04-08","Mexico",0.066
"2237","2007-04-08","Philippines",0.071
"2238","2007-04-08","Singapore",0.111
"2239","2007-04-08","Thailand",NA
"2240","2007-04-08","Venezuela",0.183
"2241","2007-04-15","Argentina",0.325
"2242","2007-04-15","Bolivia",0.082
"2243","2007-04-15","Brazil",0.384
"2244","2007-04-15","India",0.019
"2245","2007-04-15","Indonesia",0.392
"2246","2007-04-15","Mexico",0.083
"2247","2007-04-15","Philippines",0.068
"2248","2007-04-15","Singapore",0.148
"2249","2007-04-15","Thailand",NA
"2250","2007-04-15","Venezuela",0.166
"2251","2007-04-22","Argentina",0.207
"2252","2007-04-22","Bolivia",0.089
"2253","2007-04-22","Brazil",0.393
"2254","2007-04-22","India",0.028
"2255","2007-04-22","Indonesia",0.352
"2256","2007-04-22","Mexico",0.068
"2257","2007-04-22","Philippines",0.07
"2258","2007-04-22","Singapore",0.142
"2259","2007-04-22","Thailand",NA
"2260","2007-04-22","Venezuela",0.162
"2261","2007-04-29","Argentina",0.128
"2262","2007-04-29","Bolivia",0.081
"2263","2007-04-29","Brazil",0.333
"2264","2007-04-29","India",0.03
"2265","2007-04-29","Indonesia",0.487
"2266","2007-04-29","Mexico",0.073
"2267","2007-04-29","Philippines",0.063
"2268","2007-04-29","Singapore",0.191
"2269","2007-04-29","Thailand",NA
"2270","2007-04-29","Venezuela",0.156
"2271","2007-05-06","Argentina",0.104
"2272","2007-05-06","Bolivia",0.046
"2273","2007-05-06","Brazil",0.269
"2274","2007-05-06","India",0.031
"2275","2007-05-06","Indonesia",0.348
"2276","2007-05-06","Mexico",0.056
"2277","2007-05-06","Philippines",0.062
"2278","2007-05-06","Singapore",0.188
"2279","2007-05-06","Thailand",NA
"2280","2007-05-06","Venezuela",0.179
"2281","2007-05-13","Argentina",0.07
"2282","2007-05-13","Bolivia",0.059
"2283","2007-05-13","Brazil",0.253
"2284","2007-05-13","India",0.029
"2285","2007-05-13","Indonesia",0.299
"2286","2007-05-13","Mexico",0.061
"2287","2007-05-13","Philippines",0.061
"2288","2007-05-13","Singapore",0.213
"2289","2007-05-13","Thailand",NA
"2290","2007-05-13","Venezuela",0.174
"2291","2007-05-20","Argentina",0.053
"2292","2007-05-20","Bolivia",0.064
"2293","2007-05-20","Brazil",0.221
"2294","2007-05-20","India",0.046
"2295","2007-05-20","Indonesia",0.322
"2296","2007-05-20","Mexico",0.07
"2297","2007-05-20","Philippines",0.063
"2298","2007-05-20","Singapore",0.287
"2299","2007-05-20","Thailand",NA
"2300","2007-05-20","Venezuela",0.163
"2301","2007-05-27","Argentina",0.055
"2302","2007-05-27","Bolivia",0.049
"2303","2007-05-27","Brazil",0.173
"2304","2007-05-27","India",0.045
"2305","2007-05-27","Indonesia",0.321
"2306","2007-05-27","Mexico",0.081
"2307","2007-05-27","Philippines",0.072
"2308","2007-05-27","Singapore",0.293
"2309","2007-05-27","Thailand",NA
"2310","2007-05-27","Venezuela",0.17
"2311","2007-06-03","Argentina",0.051
"2312","2007-06-03","Bolivia",0.037
"2313","2007-06-03","Brazil",0.146
"2314","2007-06-03","India",0.06
"2315","2007-06-03","Indonesia",0.317
"2316","2007-06-03","Mexico",0.091
"2317","2007-06-03","Philippines",0.071
"2318","2007-06-03","Singapore",0.263
"2319","2007-06-03","Thailand",NA
"2320","2007-06-03","Venezuela",0.189
"2321","2007-06-10","Argentina",0.053
"2322","2007-06-10","Bolivia",0.029
"2323","2007-06-10","Brazil",0.18
"2324","2007-06-10","India",0.082
"2325","2007-06-10","Indonesia",0.25
"2326","2007-06-10","Mexico",0.096
"2327","2007-06-10","Philippines",0.068
"2328","2007-06-10","Singapore",0.284
"2329","2007-06-10","Thailand",NA
"2330","2007-06-10","Venezuela",0.189
"2331","2007-06-17","Argentina",0.043
"2332","2007-06-17","Bolivia",0.022
"2333","2007-06-17","Brazil",0.13
"2334","2007-06-17","India",0.1
"2335","2007-06-17","Indonesia",0.23
"2336","2007-06-17","Mexico",0.1
"2337","2007-06-17","Philippines",0.078
"2338","2007-06-17","Singapore",0.347
"2339","2007-06-17","Thailand",NA
"2340","2007-06-17","Venezuela",0.224
"2341","2007-06-24","Argentina",0.039
"2342","2007-06-24","Bolivia",0.024
"2343","2007-06-24","Brazil",0.101
"2344","2007-06-24","India",0.116
"2345","2007-06-24","Indonesia",0.188
"2346","2007-06-24","Mexico",0.115
"2347","2007-06-24","Philippines",0.11
"2348","2007-06-24","Singapore",0.434
"2349","2007-06-24","Thailand",NA
"2350","2007-06-24","Venezuela",0.203
"2351","2007-07-01","Argentina",0.024
"2352","2007-07-01","Bolivia",0.024
"2353","2007-07-01","Brazil",0.088
"2354","2007-07-01","India",0.105
"2355","2007-07-01","Indonesia",0.213
"2356","2007-07-01","Mexico",0.104
"2357","2007-07-01","Philippines",0.138
"2358","2007-07-01","Singapore",0.413
"2359","2007-07-01","Thailand",NA
"2360","2007-07-01","Venezuela",0.22
"2361","2007-07-08","Argentina",0.019
"2362","2007-07-08","Bolivia",0.017
"2363","2007-07-08","Brazil",0.1
"2364","2007-07-08","India",0.136
"2365","2007-07-08","Indonesia",0.181
"2366","2007-07-08","Mexico",0.106
"2367","2007-07-08","Philippines",0.168
"2368","2007-07-08","Singapore",0.406
"2369","2007-07-08","Thailand",NA
"2370","2007-07-08","Venezuela",0.234
"2371","2007-07-15","Argentina",0.019
"2372","2007-07-15","Bolivia",0.017
"2373","2007-07-15","Brazil",0.087
"2374","2007-07-15","India",0.129
"2375","2007-07-15","Indonesia",0.22
"2376","2007-07-15","Mexico",0.116
"2377","2007-07-15","Philippines",0.223
"2378","2007-07-15","Singapore",0.377
"2379","2007-07-15","Thailand",NA
"2380","2007-07-15","Venezuela",0.262
"2381","2007-07-22","Argentina",0.019
"2382","2007-07-22","Bolivia",0.018
"2383","2007-07-22","Brazil",0.075
"2384","2007-07-22","India",0.097
"2385","2007-07-22","Indonesia",0.214
"2386","2007-07-22","Mexico",0.118
"2387","2007-07-22","Philippines",0.208
"2388","2007-07-22","Singapore",0.33
"2389","2007-07-22","Thailand",NA
"2390","2007-07-22","Venezuela",0.288
"2391","2007-07-29","Argentina",0.017
"2392","2007-07-29","Bolivia",0.019
"2393","2007-07-29","Brazil",0.074
"2394","2007-07-29","India",0.087
"2395","2007-07-29","Indonesia",0.215
"2396","2007-07-29","Mexico",0.104
"2397","2007-07-29","Philippines",0.158
"2398","2007-07-29","Singapore",0.339
"2399","2007-07-29","Thailand",NA
"2400","2007-07-29","Venezuela",0.309
"2401","2007-08-05","Argentina",0.017
"2402","2007-08-05","Bolivia",0.022
"2403","2007-08-05","Brazil",0.045
"2404","2007-08-05","India",0.1
"2405","2007-08-05","Indonesia",0.234
"2406","2007-08-05","Mexico",0.123
"2407","2007-08-05","Philippines",0.161
"2408","2007-08-05","Singapore",0.232
"2409","2007-08-05","Thailand",NA
"2410","2007-08-05","Venezuela",0.345
"2411","2007-08-12","Argentina",0.019
"2412","2007-08-12","Bolivia",0.019
"2413","2007-08-12","Brazil",0.05
"2414","2007-08-12","India",0.106
"2415","2007-08-12","Indonesia",0.197
"2416","2007-08-12","Mexico",0.149
"2417","2007-08-12","Philippines",0.196
"2418","2007-08-12","Singapore",0.214
"2419","2007-08-12","Thailand",NA
"2420","2007-08-12","Venezuela",0.346
"2421","2007-08-19","Argentina",0.017
"2422","2007-08-19","Bolivia",0.019
"2423","2007-08-19","Brazil",0.051
"2424","2007-08-19","India",0.134
"2425","2007-08-19","Indonesia",0.224
"2426","2007-08-19","Mexico",0.133
"2427","2007-08-19","Philippines",0.199
"2428","2007-08-19","Singapore",0.192
"2429","2007-08-19","Thailand",NA
"2430","2007-08-19","Venezuela",0.388
"2431","2007-08-26","Argentina",0.022
"2432","2007-08-26","Bolivia",0.014
"2433","2007-08-26","Brazil",0.054
"2434","2007-08-26","India",0.118
"2435","2007-08-26","Indonesia",0.209
"2436","2007-08-26","Mexico",0.178
"2437","2007-08-26","Philippines",0.188
"2438","2007-08-26","Singapore",0.176
"2439","2007-08-26","Thailand",NA
"2440","2007-08-26","Venezuela",0.366
"2441","2007-09-02","Argentina",0.022
"2442","2007-09-02","Bolivia",0.012
"2443","2007-09-02","Brazil",0.068
"2444","2007-09-02","India",0.128
"2445","2007-09-02","Indonesia",0.179
"2446","2007-09-02","Mexico",0.186
"2447","2007-09-02","Philippines",0.205
"2448","2007-09-02","Singapore",0.192
"2449","2007-09-02","Thailand",NA
"2450","2007-09-02","Venezuela",0.375
"2451","2007-09-09","Argentina",0.019
"2452","2007-09-09","Bolivia",0.013
"2453","2007-09-09","Brazil",0.065
"2454","2007-09-09","India",0.151
"2455","2007-09-09","Indonesia",0.176
"2456","2007-09-09","Mexico",0.192
"2457","2007-09-09","Philippines",0.189
"2458","2007-09-09","Singapore",0.224
"2459","2007-09-09","Thailand",NA
"2460","2007-09-09","Venezuela",0.353
"2461","2007-09-16","Argentina",0.017
"2462","2007-09-16","Bolivia",0.01
"2463","2007-09-16","Brazil",0.062
"2464","2007-09-16","India",0.159
"2465","2007-09-16","Indonesia",0.233
"2466","2007-09-16","Mexico",0.24
"2467","2007-09-16","Philippines",0.225
"2468","2007-09-16","Singapore",0.23
"2469","2007-09-16","Thailand",NA
"2470","2007-09-16","Venezuela",0.378
"2471","2007-09-23","Argentina",0.034
"2472","2007-09-23","Bolivia",0.009
"2473","2007-09-23","Brazil",0.055
"2474","2007-09-23","India",0.16
"2475","2007-09-23","Indonesia",0.169
"2476","2007-09-23","Mexico",0.274
"2477","2007-09-23","Philippines",0.195
"2478","2007-09-23","Singapore",0.186
"2479","2007-09-23","Thailand",NA
"2480","2007-09-23","Venezuela",0.359
"2481","2007-09-30","Argentina",0.036
"2482","2007-09-30","Bolivia",0.01
"2483","2007-09-30","Brazil",0.059
"2484","2007-09-30","India",0.174
"2485","2007-09-30","Indonesia",0.174
"2486","2007-09-30","Mexico",0.345
"2487","2007-09-30","Philippines",0.248
"2488","2007-09-30","Singapore",0.17
"2489","2007-09-30","Thailand",NA
"2490","2007-09-30","Venezuela",0.362
"2491","2007-10-07","Argentina",0.029
"2492","2007-10-07","Bolivia",0.02
"2493","2007-10-07","Brazil",0.079
"2494","2007-10-07","India",0.205
"2495","2007-10-07","Indonesia",0.111
"2496","2007-10-07","Mexico",0.363
"2497","2007-10-07","Philippines",0.24
"2498","2007-10-07","Singapore",0.151
"2499","2007-10-07","Thailand",NA
"2500","2007-10-07","Venezuela",0.385
"2501","2007-10-14","Argentina",0.024
"2502","2007-10-14","Bolivia",0.03
"2503","2007-10-14","Brazil",0.119
"2504","2007-10-14","India",0.197
"2505","2007-10-14","Indonesia",0.126
"2506","2007-10-14","Mexico",0.488
"2507","2007-10-14","Philippines",0.18
"2508","2007-10-14","Singapore",0.126
"2509","2007-10-14","Thailand",NA
"2510","2007-10-14","Venezuela",0.434
"2511","2007-10-21","Argentina",0.034
"2512","2007-10-21","Bolivia",0.021
"2513","2007-10-21","Brazil",0.121
"2514","2007-10-21","India",0.172
"2515","2007-10-21","Indonesia",0.187
"2516","2007-10-21","Mexico",0.586
"2517","2007-10-21","Philippines",0.212
"2518","2007-10-21","Singapore",0.135
"2519","2007-10-21","Thailand",NA
"2520","2007-10-21","Venezuela",0.43
"2521","2007-10-28","Argentina",0.041
"2522","2007-10-28","Bolivia",0.017
"2523","2007-10-28","Brazil",0.122
"2524","2007-10-28","India",0.139
"2525","2007-10-28","Indonesia",0.201
"2526","2007-10-28","Mexico",0.529
"2527","2007-10-28","Philippines",0.2
"2528","2007-10-28","Singapore",0.124
"2529","2007-10-28","Thailand",NA
"2530","2007-10-28","Venezuela",0.417
"2531","2007-11-04","Argentina",0.031
"2532","2007-11-04","Bolivia",0.016
"2533","2007-11-04","Brazil",0.125
"2534","2007-11-04","India",0.11
"2535","2007-11-04","Indonesia",0.222
"2536","2007-11-04","Mexico",0.397
"2537","2007-11-04","Philippines",0.19
"2538","2007-11-04","Singapore",0.12
"2539","2007-11-04","Thailand",NA
"2540","2007-11-04","Venezuela",0.441
"2541","2007-11-11","Argentina",0.034
"2542","2007-11-11","Bolivia",0.014
"2543","2007-11-11","Brazil",0.099
"2544","2007-11-11","India",0.109
"2545","2007-11-11","Indonesia",0.195
"2546","2007-11-11","Mexico",0.287
"2547","2007-11-11","Philippines",0.17
"2548","2007-11-11","Singapore",0.111
"2549","2007-11-11","Thailand",NA
"2550","2007-11-11","Venezuela",0.457
"2551","2007-11-18","Argentina",0.027
"2552","2007-11-18","Bolivia",0.015
"2553","2007-11-18","Brazil",0.134
"2554","2007-11-18","India",0.116
"2555","2007-11-18","Indonesia",0.245
"2556","2007-11-18","Mexico",0.214
"2557","2007-11-18","Philippines",0.152
"2558","2007-11-18","Singapore",0.11
"2559","2007-11-18","Thailand",NA
"2560","2007-11-18","Venezuela",0.435
"2561","2007-11-25","Argentina",0.024
"2562","2007-11-25","Bolivia",0.014
"2563","2007-11-25","Brazil",0.131
"2564","2007-11-25","India",0.088
"2565","2007-11-25","Indonesia",0.192
"2566","2007-11-25","Mexico",0.162
"2567","2007-11-25","Philippines",0.139
"2568","2007-11-25","Singapore",0.116
"2569","2007-11-25","Thailand",NA
"2570","2007-11-25","Venezuela",0.411
"2571","2007-12-02","Argentina",0.024
"2572","2007-12-02","Bolivia",0.016
"2573","2007-12-02","Brazil",0.123
"2574","2007-12-02","India",0.072
"2575","2007-12-02","Indonesia",0.225
"2576","2007-12-02","Mexico",0.159
"2577","2007-12-02","Philippines",0.169
"2578","2007-12-02","Singapore",0.115
"2579","2007-12-02","Thailand",NA
"2580","2007-12-02","Venezuela",0.408
"2581","2007-12-09","Argentina",0.019
"2582","2007-12-09","Bolivia",0.015
"2583","2007-12-09","Brazil",0.105
"2584","2007-12-09","India",0.051
"2585","2007-12-09","Indonesia",0.217
"2586","2007-12-09","Mexico",0.115
"2587","2007-12-09","Philippines",0.141
"2588","2007-12-09","Singapore",0.107
"2589","2007-12-09","Thailand",NA
"2590","2007-12-09","Venezuela",0.441
"2591","2007-12-16","Argentina",0.014
"2592","2007-12-16","Bolivia",0.011
"2593","2007-12-16","Brazil",0.116
"2594","2007-12-16","India",0.045
"2595","2007-12-16","Indonesia",0.183
"2596","2007-12-16","Mexico",0.088
"2597","2007-12-16","Philippines",0.132
"2598","2007-12-16","Singapore",0.116
"2599","2007-12-16","Thailand",NA
"2600","2007-12-16","Venezuela",0.492
"2601","2007-12-23","Argentina",0.014
"2602","2007-12-23","Bolivia",0.01
"2603","2007-12-23","Brazil",0.15
"2604","2007-12-23","India",0.045
"2605","2007-12-23","Indonesia",0.22
"2606","2007-12-23","Mexico",0.069
"2607","2007-12-23","Philippines",0.134
"2608","2007-12-23","Singapore",0.126
"2609","2007-12-23","Thailand",NA
"2610","2007-12-23","Venezuela",0.568
"2611","2007-12-30","Argentina",0.014
"2612","2007-12-30","Bolivia",0.008
"2613","2007-12-30","Brazil",0.194
"2614","2007-12-30","India",0.043
"2615","2007-12-30","Indonesia",0.183
"2616","2007-12-30","Mexico",0.058
"2617","2007-12-30","Philippines",0.171
"2618","2007-12-30","Singapore",0.12
"2619","2007-12-30","Thailand",NA
"2620","2007-12-30","Venezuela",0.509
"2621","2008-01-06","Argentina",0.012
"2622","2008-01-06","Bolivia",0.009
"2623","2008-01-06","Brazil",0.164
"2624","2008-01-06","India",0.036
"2625","2008-01-06","Indonesia",0.219
"2626","2008-01-06","Mexico",0.063
"2627","2008-01-06","Philippines",0.149
"2628","2008-01-06","Singapore",0.138
"2629","2008-01-06","Thailand",NA
"2630","2008-01-06","Venezuela",0.558
"2631","2008-01-13","Argentina",0.014
"2632","2008-01-13","Bolivia",0.022
"2633","2008-01-13","Brazil",0.204
"2634","2008-01-13","India",0.04
"2635","2008-01-13","Indonesia",0.238
"2636","2008-01-13","Mexico",0.057
"2637","2008-01-13","Philippines",0.147
"2638","2008-01-13","Singapore",0.123
"2639","2008-01-13","Thailand",NA
"2640","2008-01-13","Venezuela",0.675
"2641","2008-01-20","Argentina",0.017
"2642","2008-01-20","Bolivia",0.028
"2643","2008-01-20","Brazil",0.175
"2644","2008-01-20","India",0.039
"2645","2008-01-20","Indonesia",0.309
"2646","2008-01-20","Mexico",0.055
"2647","2008-01-20","Philippines",0.16
"2648","2008-01-20","Singapore",0.14
"2649","2008-01-20","Thailand",NA
"2650","2008-01-20","Venezuela",0.773
"2651","2008-01-27","Argentina",0.014
"2652","2008-01-27","Bolivia",0.03
"2653","2008-01-27","Brazil",0.165
"2654","2008-01-27","India",0.038
"2655","2008-01-27","Indonesia",0.3
"2656","2008-01-27","Mexico",0.063
"2657","2008-01-27","Philippines",0.183
"2658","2008-01-27","Singapore",0.14
"2659","2008-01-27","Thailand",NA
"2660","2008-01-27","Venezuela",0.733
"2661","2008-02-03","Argentina",0.017
"2662","2008-02-03","Bolivia",0.028
"2663","2008-02-03","Brazil",0.156
"2664","2008-02-03","India",0.033
"2665","2008-02-03","Indonesia",0.284
"2666","2008-02-03","Mexico",0.062
"2667","2008-02-03","Philippines",0.186
"2668","2008-02-03","Singapore",0.124
"2669","2008-02-03","Thailand",NA
"2670","2008-02-03","Venezuela",0.729
"2671","2008-02-10","Argentina",0.022
"2672","2008-02-10","Bolivia",0.027
"2673","2008-02-10","Brazil",0.18
"2674","2008-02-10","India",0.021
"2675","2008-02-10","Indonesia",0.314
"2676","2008-02-10","Mexico",0.063
"2677","2008-02-10","Philippines",0.175
"2678","2008-02-10","Singapore",0.123
"2679","2008-02-10","Thailand",NA
"2680","2008-02-10","Venezuela",0.659
"2681","2008-02-17","Argentina",0.046
"2682","2008-02-17","Bolivia",0.052
"2683","2008-02-17","Brazil",0.191
"2684","2008-02-17","India",0.025
"2685","2008-02-17","Indonesia",0.28
"2686","2008-02-17","Mexico",0.064
"2687","2008-02-17","Philippines",0.164
"2688","2008-02-17","Singapore",0.122
"2689","2008-02-17","Thailand",NA
"2690","2008-02-17","Venezuela",0.624
"2691","2008-02-24","Argentina",0.041
"2692","2008-02-24","Bolivia",0.033
"2693","2008-02-24","Brazil",0.233
"2694","2008-02-24","India",0.026
"2695","2008-02-24","Indonesia",0.233
"2696","2008-02-24","Mexico",0.058
"2697","2008-02-24","Philippines",0.115
"2698","2008-02-24","Singapore",0.116
"2699","2008-02-24","Thailand",NA
"2700","2008-02-24","Venezuela",0.544
"2701","2008-03-02","Argentina",0.058
"2702","2008-03-02","Bolivia",0.028
"2703","2008-03-02","Brazil",0.27
"2704","2008-03-02","India",0.025
"2705","2008-03-02","Indonesia",0.193
"2706","2008-03-02","Mexico",0.065
"2707","2008-03-02","Philippines",0.116
"2708","2008-03-02","Singapore",0.108
"2709","2008-03-02","Thailand",NA
"2710","2008-03-02","Venezuela",0.522
"2711","2008-03-09","Argentina",0.099
"2712","2008-03-09","Bolivia",0.043
"2713","2008-03-09","Brazil",0.335
"2714","2008-03-09","India",0.026
"2715","2008-03-09","Indonesia",0.267
